City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Saint Anthony,45.0205,-93.218,-9.4,53,1,16.11,US,1613280358
Hwange,-18.3693,26.5019,68.25,97,100,3.31,ZW,1613280358
Jasper,37.2001,-94.3502,7.0,66,1,13.8,US,1613280347
Hamilton,39.1834,-84.5333,24.8,74,90,6.91,US,1613280144
Vila Franca do Campo,37.7167,-25.4333,59.0,67,40,18.41,PT,1613280359
Cockburn Town,21.4612,-71.1419,77.72,79,17,24.96,TC,1613280359
Sitka,57.0531,-135.33,30.2,55,40,4.61,US,1613280359
Vasterhaninge,59.1167,18.1,25.0,61,98,11.77,SE,1613280359
Gryfice,53.9165,15.2003,30.0,93,90,11.5,PL,1613280359
Praia,14.9215,-23.5087,68.0,77,20,19.57,CV,1613280359
Bambous Virieux,-20.3428,57.7575,82.4,74,40,12.66,MU,1613280359
Montefiascone,42.5393,12.0362,30.99,75,0,17.0,IT,1613280359
Suntar,62.1444,117.6319,-15.07,86,80,5.84,RU,1613280360
Venado Tuerto,-33.7456,-61.9688,63.0,75,27,4.43,AR,1613280360
Muborak,39.2553,65.1528,58.91,43,30,3.62,UZ,1613280360
Pallasovka,50.05,46.8833,19.29,95,100,19.57,RU,1613280360
Torrington,41.8007,-73.1212,25.0,75,100,5.99,US,1613280313
Fairmont,39.4851,-80.1426,34.0,95,100,1.01,US,1613280360
Vanimo,-2.6741,141.3028,81.28,81,100,9.24,PG,1613280360
Safranbolu,41.2508,32.6942,28.31,94,100,2.35,TR,1613280360
Dubovka,49.0583,44.829,14.0,67,100,26.84,RU,1613280266
Baie-Comeau,49.2168,-68.1489,5.0,78,1,5.75,CA,1613280361
Talnakh,69.4865,88.3972,-23.37,84,100,2.82,RU,1613280361
Acajutla,13.5928,-89.8275,76.03,78,23,6.8,SV,1613280361
Quatre Cocos,-20.2078,57.7625,82.4,74,40,12.66,MU,1613280361
Kudahuvadhoo,2.6708,72.8944,81.7,70,95,8.84,MV,1613280361
Santa Rosa,14.3122,121.1114,88.0,70,20,8.05,PH,1613280072
Padang,-0.9492,100.3543,89.6,62,20,9.22,ID,1613280362
Jacqueville,5.2052,-4.4146,82.4,94,40,6.91,CI,1613280362
Fairlie,55.756,-4.8556,33.01,89,100,17.69,GB,1613280362
Hurricane,37.1753,-113.2899,48.2,57,90,8.05,US,1613280422
Kaitangata,-46.2817,169.8464,64.0,74,84,4.0,NZ,1613280183
Isangel,-19.55,169.2667,82.4,83,75,4.56,VU,1613280423
Muhos,64.808,25.9931,-0.4,85,75,6.91,FI,1613280424
Vila,42.0304,-8.1588,45.0,95,100,5.01,PT,1613280424
Madang,-5.2246,145.7966,81.59,75,100,3.29,PG,1613280424
Los Llanos de Aridane,28.6585,-17.9182,60.8,77,20,9.22,ES,1613280424
Biharamulo,-2.6319,31.3089,63.63,94,98,2.15,TZ,1613280425
Kaeo,-35.1,173.7833,69.01,97,100,5.99,NZ,1613280425
Prachuap Khiri Khan,12.2167,99.75,86.0,51,20,5.75,TH,1613280425
Bodden Town,19.2833,-81.25,79.0,71,0,5.01,KY,1613280426
Harper,4.375,-7.7169,79.48,87,19,10.04,LR,1613280427
Goderich,43.7501,-81.7165,1.4,78,94,3.44,CA,1613280427
Demba,-5.51,22.2667,68.88,96,99,1.34,CD,1613280428
Provideniya,64.3833,-173.3,9.82,92,100,16.02,RU,1613280428
Laguna,38.421,-121.4238,53.6,58,20,6.91,US,1613280428
Port Blair,11.6667,92.75,84.2,74,40,9.22,IN,1613280428
Nhulunbuy,-12.2333,136.7667,87.8,66,75,13.8,AU,1613280428
Hambantota,6.1241,81.1185,87.8,70,20,4.61,LK,1613280429
Altay,47.8667,88.1167,18.32,77,13,1.12,CN,1613280429
Ust-Nera,64.5667,143.2,-5.13,81,81,4.5,RU,1613280429
Springfield,37.2153,-93.2982,6.01,78,1,13.8,US,1613280429
Port Hawkesbury,45.6169,-61.3485,21.99,73,90,6.73,CA,1613280429
La Peca,-5.6111,-78.435,69.76,71,36,2.53,PE,1613280429
Sinnamary,5.3833,-52.95,77.81,83,99,14.79,GF,1613280430
Shirokiy,49.758,129.523,2.73,88,1,9.13,RU,1613280430
San Policarpo,12.1791,125.5072,82.11,77,100,5.7,PH,1613280430
Codigoro,44.8311,12.1142,35.01,74,0,7.9,IT,1613280430
Dhanera,24.5167,72.0167,80.04,17,1,3.04,IN,1613280430
Redlands,34.0556,-117.1825,51.8,76,1,3.44,US,1613280183
Lavrentiya,65.5833,-171.0,-2.2,89,100,13.06,RU,1613280431
Ucluelet,48.9329,-125.5528,35.01,89,64,11.56,CA,1613280431
Mahajanga,-15.7167,46.3167,75.2,94,40,4.61,MG,1613280431
Luganville,-15.5333,167.1667,83.55,75,100,1.48,VU,1613280431
Solnechnyy,50.7214,136.6319,17.15,93,99,2.89,RU,1613280491
Zambezi,-13.5432,23.1047,62.94,89,90,3.38,ZM,1613280491
Polunochnoye,60.8697,60.4153,-14.04,90,100,7.61,RU,1613280491
La Asuncion,11.0333,-63.8628,75.87,88,0,14.97,VE,1613280492
Ciudad Bolivar,8.1222,-63.5497,77.59,69,25,14.72,VE,1613280492
Pandan,14.0453,124.1694,79.11,75,100,10.47,PH,1613280492
Lubbock,33.6001,-101.8338,15.8,73,90,11.5,US,1613280492
Moose Factory,51.2585,-80.6094,-7.6,77,90,2.3,CA,1613280492
Beringovskiy,63.05,179.3167,1.45,93,100,15.59,RU,1613280493
Ngunguru,-35.6167,174.5,69.01,97,100,5.99,NZ,1613280493
Giyani,-23.3025,30.7187,71.46,87,95,6.08,ZA,1613280493
Huntsville,34.7304,-86.5861,30.0,100,90,10.36,US,1613280493
Grafton,42.207,-71.6856,27.0,68,90,3.44,US,1613280268
Broken Hill,-31.95,141.4333,84.2,20,0,13.8,AU,1613280493
Bara,10.3744,10.7288,61.52,31,0,2.39,NG,1613280493
Camacha,33.0833,-16.3333,55.4,94,20,3.44,PT,1613280493
Cedar City,37.6775,-113.0619,32.0,86,90,14.97,US,1613280493
Wairoa,-39.0333,177.3667,78.01,58,95,4.0,NZ,1613280494
Upernavik,72.7868,-56.1549,7.63,94,97,11.88,GL,1613280494
Mehamn,71.0357,27.8492,23.92,87,100,8.84,NO,1613280494
Itoman,26.1247,127.6694,73.4,83,20,9.22,JP,1613280494
Cap Malheureux,-19.9842,57.6142,80.01,81,12,5.01,MU,1613280494
Salalah,17.0151,54.0924,75.2,41,0,2.3,OM,1613280494
Guiratinga,-16.3494,-53.7583,69.64,95,100,3.67,BR,1613280494
Powell River,49.8496,-124.5361,30.2,93,90,3.44,CA,1613280494
Ciudad Guayana,8.3533,-62.6528,73.99,94,2,1.99,VE,1613280494
Narsaq,60.9167,-46.05,35.6,55,25,2.84,GL,1613280495
Toamasina,-18.1667,49.3833,75.2,94,75,8.05,MG,1613280495
Vila do Maio,15.1333,-23.2167,68.0,77,20,19.57,CV,1613280495
Rumoi,43.9344,141.6428,38.66,84,92,5.35,JP,1613280495
Calahorra,42.3051,-1.9652,37.4,93,1,4.47,ES,1613280495
Puerto Quijarro,-17.7833,-57.7667,73.15,95,1,1.57,BO,1613280495
Sibolga,1.7427,98.7792,87.78,58,22,6.22,ID,1613280496
Mbuji-Mayi,-6.15,23.6,72.48,85,100,1.68,CD,1613280496
Chifeng,42.2683,118.9636,14.63,91,100,8.21,CN,1613280496
Doaba,33.4244,70.7364,65.3,27,0,1.16,PK,1613280247
Rupert,42.6191,-113.6772,28.4,80,90,11.5,US,1613280496
Constantine,36.365,6.6147,42.8,87,75,3.44,DZ,1613280497
Rio Grande,-32.035,-52.0986,71.01,96,22,5.7,BR,1613280497
Pemberton,50.3164,-122.8027,17.01,85,98,1.01,CA,1613280557
Garissa,-0.4536,39.6401,76.73,73,12,7.49,KE,1613280557
Angoche,-16.2325,39.9086,79.7,82,100,13.24,MZ,1613280557
Esmeraldas,-19.7625,-44.3139,69.8,100,90,6.91,BR,1613280557
Nabire,-3.3667,135.4833,84.54,76,73,7.94,ID,1613280557
Aksarka,66.5606,67.7975,-29.78,85,27,2.53,RU,1613280558
Turbat,26.0023,63.044,73.31,32,0,1.83,PK,1613280558
Borogontsy,62.6683,131.1683,-10.3,89,83,5.73,RU,1613280558
Klyuchi,52.2667,79.1667,15.03,96,90,8.93,RU,1613280559
Santa Maria,-29.6842,-53.8069,67.78,76,54,2.71,BR,1613280559
Wanning,18.8003,110.3967,73.62,59,0,5.73,CN,1613280559
Pedra Branca,-5.4542,-39.7172,70.59,95,34,4.07,BR,1613280559
Cabo Rojo,18.0866,-67.1457,75.0,83,0,10.02,PR,1613280559
Weligama,5.9667,80.4167,86.47,63,32,3.2,LK,1613280560
Jackson,42.4165,-122.8345,42.8,70,40,1.12,US,1613280350
Manokwari,-0.8667,134.0833,83.73,75,79,15.21,ID,1613280560
Nguruka,-5.1092,31.0419,66.74,93,100,1.23,TZ,1613280560
Uporovo,56.3109,66.2693,28.31,96,100,13.56,RU,1613280560
Arica,-18.475,-70.3042,71.6,56,0,8.05,CL,1613280560
Vestmannaeyjar,63.4427,-20.2734,41.5,84,100,51.54,IS,1613280560
Tiarei,-17.5333,-149.3333,80.6,78,20,4.61,PF,1613280561
Olden,61.8364,6.8064,16.0,74,0,3.0,NO,1613280561
Hays,30.0502,-98.0336,28.0,93,99,1.01,US,1613280561
Ulladulla,-35.35,150.4667,73.4,60,40,13.8,AU,1613280384
Savalou,7.9281,1.9756,78.82,76,0,5.61,BJ,1613280561
Le Vauclin,14.5452,-60.8388,77.0,83,75,21.85,MQ,1613280561
Rock Sound,24.9,-76.2,76.82,84,7,20.04,BS,1613280562
Creston,41.0586,-94.3614,-4.0,77,1,11.5,US,1613280562
Marawi,7.9986,124.2928,84.0,80,99,7.0,PH,1613280562
Arona,28.0996,-16.681,59.0,77,20,9.22,ES,1613280562
Kualakapuas,-3.0091,114.3876,86.0,70,40,5.75,ID,1613280562
Ionia,42.9873,-85.0711,10.99,85,90,3.44,US,1613280562
Itacoatiara,-3.1431,-58.4442,75.24,97,100,2.44,BR,1613280562
Rocha,-34.4833,-54.3333,66.38,93,44,4.61,UY,1613280562
Beloha,-25.1667,45.05,78.73,67,100,10.38,MG,1613280562
Muisne,0.6,-80.0333,76.64,85,28,1.7,EC,1613280562
Sarangani,5.4033,125.4636,80.74,77,75,10.54,PH,1613280563
Touho,-20.7833,165.2333,80.69,68,19,7.02,NC,1613280563
Nantucket,41.2835,-70.0995,33.01,86,90,12.66,US,1613280368
Alofi,-19.0595,-169.9187,84.2,74,34,8.05,NU,1613280564
Danielskuil,-28.1887,23.5395,71.4,57,49,12.64,ZA,1613280624
Nelson Bay,-32.7167,152.15,75.2,69,75,18.41,AU,1613280625
Ixtapa,20.7,-105.2,68.0,77,75,2.77,MX,1613280625
Kamina,-8.7386,24.9906,66.94,93,100,1.66,CD,1613280625
Calatayud,41.3535,-1.6432,42.8,81,0,9.22,ES,1613280625
Den Helder,52.9599,4.7593,23.0,68,90,8.05,NL,1613280626
Talaya,61.3833,152.75,-21.77,84,100,0.6,RU,1613280626
Quthing,-30.4,27.7003,73.44,37,2,0.76,LS,1613280627
Iskateley,67.6803,53.1512,-19.66,88,47,1.03,RU,1613280627
Cortes,41.9395,-1.4396,43.0,100,4,4.09,ES,1613280627
Aksu,41.1231,80.2644,45.23,53,98,5.61,CN,1613280628
Mmathubudukwane,-24.6,26.4333,69.8,83,0,2.3,BW,1613280628
Effium,6.6292,8.0593,75.69,89,0,3.76,NG,1613280629
Champerico,14.3,-91.9167,61.0,94,0,10.36,GT,1613280629
Nurlat,54.4277,50.8051,10.09,95,88,11.92,RU,1613280629
Portoferraio,42.8115,10.3146,35.01,53,6,5.01,IT,1613280629
Gashua,12.871,11.0482,67.42,24,0,9.69,NG,1613280629
Honiara,-9.4333,159.95,83.07,77,100,7.96,SB,1613280332
Qaqortoq,60.7167,-46.0333,35.6,55,39,2.53,GL,1613280629
Pasni,25.2631,63.471,70.75,53,0,8.43,PK,1613280564
Saint-Leu,-21.15,55.2833,84.99,60,1,5.66,RE,1613280630
Trairi,-3.2778,-39.2689,77.49,89,82,9.1,BR,1613280630
Aktau,43.65,51.2,32.0,74,0,6.71,KZ,1613280630
Columbia,34.0007,-81.0348,39.99,100,90,6.11,US,1613280540
Porto Belo,-27.1578,-48.5531,75.2,88,75,5.75,BR,1613280630
San Vicente,-26.6167,-54.1333,61.93,96,47,1.79,AR,1613280631
Puerto Escondido,15.85,-97.0667,72.99,70,0,7.72,MX,1613280631
Half Moon Bay,37.4636,-122.4286,51.8,81,1,19.57,US,1613280481
Horsham,51.064,-0.3272,36.0,60,40,8.05,GB,1613280631
Gazojak,41.1875,61.4036,57.49,41,98,5.48,TM,1613280631
Perth,-31.9333,115.8333,95.0,18,0,8.05,AU,1613280399
Mardin,37.3131,40.7436,48.15,64,1,3.44,TR,1613280631
Sioux Falls,43.55,-96.7003,-11.2,64,40,9.22,US,1613280493
Ahar,38.4774,47.0699,44.35,57,48,8.23,IR,1613280632
Boddam,57.4667,-1.7833,35.6,75,75,25.32,GB,1613280632
Gwanda,-20.9333,29.0,72.97,75,74,6.2,ZW,1613280632
Bukachacha,52.9833,116.9167,-1.03,80,2,5.79,RU,1613280632
Santa Isabel,-23.3156,-46.2214,66.2,100,75,4.61,BR,1613280632
Loreto,22.2667,-101.9667,42.49,59,0,3.65,MX,1613280693
Margate,51.3813,1.3862,32.0,50,100,11.99,GB,1613280693
Plettenberg Bay,-34.0527,23.3716,69.87,91,94,5.12,ZA,1613280693
Kieta,-6.2167,155.6333,82.69,79,95,10.04,PG,1613280693
Lucapa,-8.4192,20.7447,68.76,90,100,1.14,AO,1613280693
Puerto Colombia,10.9878,-74.9547,78.8,89,0,3.44,CO,1613280693
Besuki,-7.7338,113.6979,83.25,75,72,1.86,ID,1613280693
Xique-Xique,-10.8218,-42.7263,75.04,69,35,14.79,BR,1613280693
Tilichiki,60.4667,166.1,-13.02,88,95,10.02,RU,1613280693
Maniitsoq,65.4167,-52.9,3.4,87,53,8.48,GL,1613280693
Jiazi,22.8779,116.067,69.42,63,6,5.44,CN,1613280694
Makat,47.6469,53.3463,35.73,73,31,10.58,KZ,1613280694
Kitami,43.8031,143.8908,44.6,45,0,1.14,JP,1613280694
Kananga,-5.8958,22.4178,72.1,86,99,1.41,CD,1613280694
Buchanan,5.8808,-10.0467,78.73,86,36,5.82,LR,1613280694
Turukhansk,65.8167,87.9833,-24.0,80,0,5.73,RU,1613280695
Rakaia,-43.75,172.0167,68.0,27,100,8.01,NZ,1613280695
Dingle,10.9995,122.6711,81.59,82,100,10.31,PH,1613280695
Ust-Tsilma,65.441,52.1498,-15.54,88,80,4.54,RU,1613280695
Muros,42.7762,-9.0603,57.0,80,100,1.99,ES,1613280696
Sur,22.5667,59.5289,76.6,55,1,8.21,OM,1613280696
Buala,-8.145,159.5921,82.36,82,100,9.22,SB,1613280696
Steenbergen,51.5842,4.3194,21.99,73,90,3.44,NL,1613280696
Cedar Mill,45.5248,-122.8109,30.2,86,90,4.61,US,1613280616
Kandrian,-6.2167,149.55,80.98,80,99,5.91,PG,1613280697
Mitsamiouli,-11.3847,43.2844,83.34,77,94,13.94,KM,1613280697
Freeport,40.6576,-73.5832,28.99,80,90,8.05,US,1613280574
Suvorovo,43.3333,27.6,23.0,58,0,11.5,BG,1613280697
Ihosy,-22.4,46.1167,71.04,83,100,8.93,MG,1613280697
Wallaceburg,42.593,-82.3885,17.6,92,40,3.91,CA,1613280520
Tailai,46.3833,123.4,14.67,72,60,10.67,CN,1613280697
Flin Flon,54.7682,-101.865,-20.18,87,31,5.19,CA,1613280697
Mandera,3.9366,41.867,80.24,48,0,11.25,KE,1613280698
Alagoinhas,-12.1356,-38.4192,67.6,96,18,2.62,BR,1613280698
Taoudenni,22.6783,-3.9836,64.36,29,0,15.26,ML,1613280698
Anshun,26.25,105.9333,58.64,74,47,11.18,CN,1613280698
Lata,40.1629,-8.3327,53.01,92,98,3.74,PT,1613280698
Prabumulih,-3.45,104.25,84.81,76,100,5.17,ID,1613280698
Coxim,-18.5067,-54.76,72.28,91,44,3.22,BR,1613280758
Tuburan,6.6439,122.2736,84.2,79,75,13.8,PH,1613280758
La Ronge,55.1001,-105.2842,-20.2,76,12,3.44,CA,1613280759
Hualmay,-11.0964,-77.6139,70.65,80,96,7.0,PE,1613280759
Tateyama,34.9833,139.8667,64.4,45,20,13.8,JP,1613280759
Kamenka,51.3223,42.7678,9.0,82,100,15.55,RU,1613280759
Anito,12.4497,125.2886,79.29,88,100,10.29,PH,1613280759
Linxi,39.7,118.4333,33.01,71,99,13.44,CN,1613280760
Rurrenabaque,-14.4413,-67.5278,72.09,95,93,0.89,BO,1613280760
Angoram,-4.0625,144.0661,83.03,86,74,5.44,PG,1613280760
Liverpool,53.4106,-2.9779,39.2,56,90,13.8,GB,1613280760
Causapscal,48.3542,-67.227,1.33,92,93,1.86,CA,1613280760
Pak Phanang,8.3511,100.202,91.4,55,40,9.22,TH,1613280760
Alegrete,-29.7831,-55.7919,70.32,66,100,4.88,BR,1613280761
Sawtell,-30.3833,153.1,77.0,61,90,19.57,AU,1613280761
Ahipara,-35.1667,173.1667,69.75,84,100,9.78,NZ,1613280761
Waingapu,-9.6567,120.2641,85.86,69,100,10.51,ID,1613280761
Thunder Bay,48.4001,-89.3168,-9.99,70,1,8.05,CA,1613280751
Port Hedland,-20.3167,118.5667,89.6,51,0,14.97,AU,1613280584
Yerofey Pavlovich,53.9667,121.9667,-3.08,82,100,3.96,RU,1613280762
Marzuq,14.4,46.4667,70.72,30,74,4.61,YE,1613280762
Halvad,23.0167,71.1833,81.81,26,0,2.77,IN,1613280763
Burnie,-41.0667,145.9167,66.51,66,2,6.8,AU,1613280763
Anadyr,64.75,177.4833,12.2,85,75,6.71,RU,1613280763
Egvekinot,66.3167,-179.1667,-11.97,89,100,17.2,RU,1613280763
Paka,4.6374,103.4368,84.2,74,40,8.05,MY,1613280763
Kabalo,-6.05,26.9167,73.02,93,72,2.95,CD,1613280764
Aberdeen,57.1437,-2.0981,35.6,75,100,26.46,GB,1613280764
Santa Fe,-31.6333,-60.7,72.0,83,20,1.99,AR,1613280610
Lypova Dolyna,50.5643,33.7979,7.39,93,100,14.38,UA,1613280765
Paulo Afonso,-9.4061,-38.2147,69.67,86,12,5.55,BR,1613280765
Carrboro,35.9101,-79.0753,34.0,96,100,5.82,US,1613280766
Tarakan,3.3,117.6333,82.4,78,75,6.91,ID,1613280766
Stephenville Crossing,48.5,-58.4318,17.6,73,75,10.36,CA,1613280766
Chuguyevka,44.1653,133.8633,29.01,95,100,4.43,RU,1613280827
Henties Bay,-22.116,14.2845,67.01,90,67,5.95,NA,1613280827
Hobyo,5.3505,48.5268,78.75,68,26,17.58,SO,1613280827
Fare,-16.7,-151.0167,82.27,69,36,4.97,PF,1613280827
Banda Aceh,5.5577,95.3222,86.27,65,12,12.44,ID,1613280828
Wakkanai,45.4094,141.6739,37.4,93,75,17.27,JP,1613280828
Shelburne,44.0787,-80.2041,10.99,86,100,4.9,CA,1613280828
Coruripe,-10.1256,-36.1756,75.06,81,2,5.84,BR,1613280828
Umm Kaddadah,13.6017,26.6876,69.46,22,0,17.0,SD,1613280828
Lewisporte,49.2499,-55.0482,23.0,73,90,10.36,CA,1613280829
Sakakah,29.9697,40.2064,53.6,66,0,6.02,SA,1613280829
Ballina,-28.8667,153.5667,73.4,94,75,19.57,AU,1613280829
Talcahuano,-36.7167,-73.1167,57.2,77,0,8.05,CL,1613280829
Erice,38.037,12.5865,51.01,71,75,18.41,IT,1613280829
Mastic Beach,40.7668,-72.8521,30.2,86,90,4.61,US,1613280830
Killarney,52.05,-9.5167,51.94,89,98,11.5,IE,1613280830
Flinders,-34.5833,150.8552,73.4,60,40,13.8,AU,1613280830
Ayagoz,47.9714,80.4392,20.3,90,0,4.03,KZ,1613280830
Matagami,49.7502,-77.6328,-5.22,92,100,4.23,CA,1613280830
Braintree,51.8782,0.5529,32.0,71,100,5.01,GB,1613280830
Yeppoon,-23.1333,150.7333,93.2,33,90,8.05,AU,1613280830
Mokhsogollokh,61.4681,128.9203,-7.2,89,100,7.31,RU,1613280592
